"date","dewpoint_2m_temperature","maximum_2m_air_temperature","mean_2m_air_temperature","mean_sea_level_pressure","minimum_2m_air_temperature","surface_pressure","total_precipitation","u_component_of_wind_10m","v_component_of_wind_10m"
2019-11-01,290.630523681641,296.434661865234,294.125061035156,101853.6171875,292.503997802734,100806.3515625,0.004297100007534,3.56132316589355,0.941694676876068
2019-11-02,289.135284423828,298.432403564453,295.551666259766,101225.1640625,293.337921142578,100187.25,0.001766970381141,5.31859302520752,3.2582368850708
2019-11-03,287.667694091797,296.612121582031,295.182830810547,100806.6171875,293.67431640625,99771.4140625,0.000797010026872,8.4476490020752,3.17298221588135
2019-11-04,287.634643554687,297.173736572266,294.368133544922,101240.9296875,292.376220703125,100200.84375,0.000393278896809,5.99142837524414,2.23669981956482
2019-11-05,286.413787841797,294.284851074219,292.496978759766,101131.75,289.14306640625,100088.5,0.004657875746489,6.96272993087769,2.65536379814148
2019-11-06,283.408782958984,292.336120605469,289.727630615234,101370.9375,287.188354492188,100318.9765625,0.005435148254037,5.76258993148804,0.564044535160065
2019-11-07,283.211395263672,293.419891357422,290.415191650391,101249.84375,286.82373046875,100201.875,0.000247925519943,4.00305700302124,2.68575859069824
2019-11-08,281.389923095703,290.577392578125,288.396331787109,101331.3515625,286.591522216797,100274.3046875,0.005571857094765,6.60480737686157,0.676896631717682
2019-11-09,280.681365966797,291.216400146484,289.184478759766,101801.1953125,286.891204833984,100742.28125,0.000360472127795,7.45922040939331,0.228752419352531
2019-11-10,282.495880126953,287.458679199219,286.003326416016,101158.3046875,283.836639404297,100094.7109375,0.029922166839242,4.83168601989746,0.762373924255371
2019-11-11,281.025604248047,288.555297851562,286.935089111328,101095.0859375,284.143981933594,100033.6171875,0.004549514502287,6.18370389938355,-1.88874566555023
2019-11-12,282.531280517578,287.975402832031,287.462615966797,101044.1875,286.898010253906,99988.8828125,0.009929362684488,3.17873740196228,-2.04183602333069
2019-11-13,284.286773681641,289.910339355469,288.380340576172,100997.6328125,286.113128662109,99946.8984375,0.009136160835624,5.44643640518189,2.58233404159546
2019-11-14,284.291259765625,293.278839111328,289.770050048828,100674.53125,286.158020019531,99632.1484375,0.003291759639978,4.69763612747192,3.18607401847839
2019-11-15,281.382629394531,288.264526367188,286.137908935547,100623.2734375,283.950164794922,99567.3046875,0.004061112180352,5.19720602035522,2.63942575454712
2019-11-16,280.143890380859,285.989593505859,284.518981933594,100999.96875,283.658782958984,99933.6015625,0.012909781187773,5.37002897262573,0.500064074993134
2019-11-17,279.41162109375,289.193786621094,287.278594970703,101503.59375,285.190551757813,100441.5078125,0.000602759420872,6.17518091201782,2.33178448677063
2019-11-18,282.907958984375,289.452941894531,286.752227783203,101106.1640625,284.470031738281,100048.1875,0.024332545697689,4.95947265625,2.72832131385803
2019-11-19,281.222930908203,288.498199462891,285.203338623047,101709.28125,282.853973388672,100640.4765625,0.003459326922894,3.19898533821106,0.879467189311981
2019-11-20,280.365142822266,289.753082275391,285.982574462891,101344.1171875,282.348388671875,100287.9921875,3.89E-05,0.466841250658035,1.32042729854584
2019-11-21,283.449432373047,291.342742919922,288.261260986328,101161.4453125,285.202117919922,100111.96875,6.89E-05,1.45859718322754,1.85686385631561
2019-11-22,283.759460449219,294.419952392578,289.869781494141,100665.5625,285.254333496094,99628.7734375,0.001163817942142,0.095185160636902,2.96889758110046
2019-11-23,284.370819091797,292.536529541016,289.942077636719,100172.9140625,287.650238037109,99133.3828125,0.009119542315602,6.63799238204956,3.54840111732483
2019-11-24,281.071228027344,289.889709472656,288.453796386719,101219.3046875,286.728210449219,100163.75,0.000329688191414,7.77185869216919,-0.73418515920639
2019-11-25,283.602447509766,290.946685791016,288.87890625,101522.15625,286.303833007812,100466.875,0.000427037477493,5.99508476257324,1.86915338039398
2019-11-26,286.12109375,292.557403564453,289.742034912109,101492.4296875,287.364227294922,100444.0546875,6.34E-05,2.39880895614624,1.82474529743195
2019-11-27,286.326782226562,293.878845214844,291.110260009766,101353.2890625,287.571166992188,100308.9765625,2.58E-05,3.80795884132385,1.94991743564606
2019-11-28,286.033294677734,292.165618896484,289.886566162109,101758.7421875,286.286590576172,100707.15625,2.12E-05,3.60884380340576,0.900128543376923
2019-11-29,284.880950927734,292.095916748047,288.464324951172,102024.2734375,285.781341552734,100969.4609375,-1.86E-09,1.86156606674194,1.0910028219223
2019-11-30,284.823516845703,293.076416015625,288.458770751953,102011.875,285.040802001953,100959.8046875,-4.28E-08,-0.138433709740639,0.79097443819046
2019-12-01,284.528839111328,292.345764160156,288.691711425781,101382.9140625,285.9404296875,100338.4609375,1.86E-09,-0.076007284224033,1.09013211727142
2019-12-02,285.230133056641,291.094268798828,288.451446533203,101204.84375,285.601501464844,100152.75,5.00E-05,-2.45333647727966,-0.377469331026077
2019-12-03,286.093933105469,290.898132324219,289.181732177734,100773.4453125,287.693237304688,99728.28125,5.80E-05,-5.21076822280884,-0.760020196437836
2019-12-04,283.047546386719,288.319152832031,286.984436035156,100523.0625,286.001770019531,99474.21875,0.005779733881354,1.91458237171173,2.43778586387634
2019-12-05,283.376892089844,291.184631347656,287.946655273437,101614.2734375,285.452697753906,100561.6171875,6.50E-06,-1.01359665393829,0.962993383407593
2019-12-06,282.896270751953,293.013366699219,288.524871826172,102065.46875,284.863128662109,101012.7578125,0,-1.44293296337128,1.48972141742706
2019-12-07,283.338928222656,291.378387451172,287.575012207031,102077.3515625,284.683471679687,101021.75,2.96E-06,-1.2587878704071,0.078127600252628
2019-12-08,285.852081298828,288.70263671875,287.290679931641,102294.90625,286.266906738281,101226.15625,0.008476560935378,1.37802827358246,-0.072672076523304
2019-12-09,284.933837890625,290.305847167969,288.071228027344,102419.5859375,285.373046875,101352.7578125,0.000439904630184,5.34705781936646,0.965534210205078
2019-12-10,282.28662109375,289.168975830078,286.988830566406,102472.1484375,283.798736572266,101401.2421875,0.001321921125054,2.55038285255432,-1.54461085796356
2019-12-11,282.495025634766,290.447174072266,287.158081054688,102097.625,282.602386474609,101033.2265625,0.001650800928473,4.09385919570923,1.15139448642731
2019-12-12,281.361419677734,288.673583984375,287.432952880859,101891.0703125,285.356292724609,100826.9921875,0.000418987125158,5.7578616142273,0.574900448322296
2019-12-13,283.989654541016,291.369964599609,289.867828369141,101305.5546875,287.646362304688,100255.3359375,5.32E-05,9.46642971038818,2.8544065952301
2019-12-14,284.226440429688,291.734436035156,288.992950439453,101800.9453125,285.212677001953,100745.8671875,6.50E-06,4.06499671936035,1.82024967670441
2019-12-15,283.476165771484,291.411834716797,287.440490722656,101664.78125,284.523986816406,100616.5625,-4.28E-08,-0.448076725006104,0.808631181716919
2019-12-16,279.516693115234,294.247253417969,291.593322753906,100969.6171875,286.060699462891,99929.71875,0,-1.23186004161835,6.00036287307739
2019-12-17,281.457794189453,292.583679199219,291.200866699219,100634.4609375,287.550262451172,99595.8203125,0.000536819919944,-1.77081143856049,2.67074871063232
2019-12-18,284.618560791016,288.200622558594,287.254333496094,101586.0859375,286.124969482422,100524.6328125,0.009122317656875,4.99246835708618,0.138764828443527
2019-12-19,280.996368408203,290.565307617188,286.986572265625,101902.7890625,284.7138671875,100843.0078125,1.86E-09,1.81780385971069,2.30060434341431
2019-12-20,281.592559814453,293.419189453125,290.122161865234,101216.5703125,285.235137939453,100175,0.001026257872581,1.45235931873322,4.92853879928589
2019-12-21,284.806182861328,294.206604003906,293.212799072266,101113.4453125,292.543029785156,100074.2890625,0.000189838930964,8.24301815032959,4.16265535354614
2019-12-22,283.318756103516,293.494262695312,292.244781494141,101723.5234375,290.701873779297,100675.2265625,0,9.11418628692627,2.06118369102478
2019-12-23,284.867401123047,291.184387207031,289.438781738281,102574.09375,286.471374511719,101510.75,8.58E-06,4.8449912071228,0.780286073684692
2019-12-24,281.922943115234,293.490112304687,288.258850097656,102777.8515625,284.315368652344,101717.0078125,0,0.458070993423462,1.25784504413605
2019-12-25,282.767425537109,293.182098388672,287.179046630859,102420.6484375,283.159210205078,101367.8046875,-1.86E-09,-0.946755170822144,0.584219515323639
2019-12-26,282.831512451172,291.251312255859,287.191986083984,102508.3984375,283.852508544922,101447.5546875,-4.28E-08,0.908101558685303,0.448448449373245
2019-12-27,282.856231689453,290.419464111328,286.725158691406,102797.125,283.695648193359,101725.4453125,5.72E-06,-2.66779518127441,-0.424410969018936
2019-12-28,281.909332275391,289.479797363281,285.969177246094,102934.4765625,282.802825927734,101858.8359375,2.10E-05,-2.3729031085968,-0.184997797012329
2019-12-29,281.217468261719,288.779541015625,285.632904052734,103071.9375,283.222503662109,101990.8359375,3.75E-05,-2.15144658088684,-0.673203945159912
2019-12-30,279.548278808594,288.651000976562,285.355255126953,103127.2421875,282.709594726562,102044.125,1.23E-05,-2.28719973564148,-0.562189280986786
2019-12-31,279.129180908203,288.594665527344,285.817230224609,103213.5,282.037567138672,102129.1953125,0.000101646408439,-0.851781070232391,-0.921644449234009
